1.046298754500000177e+04,7.312661179999999149e+03
8.636803722222206488e+03,1.602410822609997467e+03
8.335064889999999650e+03,9.731354607372221608e+02
8.229365703888886856e+03,6.476531708082758314e+02
8.429947148333372752e+03,9.356979233333343018e+02
8.424854180000022097e+03,6.024528106166678754e+02
8.137996695000032560e+03,4.211207343333332460e+02
8.110079024999983631e+03,3.677033380333323294e+02
8.090223328333348036e+03,2.491129819249994739e+02
8.136799690000019837e+03,1.742903573799998469e+02
8.097866693333327930e+03,1.569517037116669087e+02
8.070960693333348900e+03,1.575881867248334061e+02
8.072409128333334593e+03,1.257234943399999736e+02
