2.986399024195162408e-04,3.713097412517516079e-03
2.234517576484706535e-04,1.924316666666670353e-03
2.114646608678263310e-04,9.901517076584662094e-04
2.157706408718247952e-04,5.297225378924231426e-04
1.844814505098981967e-04,3.134408606278737161e-04
1.795880167966404969e-04,2.020521393721253411e-04
1.785304993001397941e-04,1.897085052989406768e-04
1.831854563087377183e-04,9.914604815036993772e-05
1.865359546090777552e-04,7.157402069586069103e-05
1.757926422715456809e-04,5.180282493501303680e-05
