2.118460760000001386e+01,4.806863351999989220e+01
1.785109810999998814e+01,2.495629134000001415e+01
1.658925208000000140e+01,1.319095536999995133e+01
1.535226964000000471e+01,7.111146950000007294e+00
1.493859796000003826e+01,3.863558398000001670e+00
1.450729356999996256e+01,2.483542981000002925e+00
1.448186210000005758e+01,1.557361425999993498e+00
1.435192832999997670e+01,1.089039812300001131e+00
1.451748951999999271e+01,6.296177912000008314e-01
1.432354363000001385e+01,6.792718371999983962e-01
1.444631676999999748e+01,5.908807264000007775e-01
1.467195999000002438e+01,2.672984853000003325e-01
1.432076857999996378e+01,6.434482438700016571e-01
