2.040270330666667178e+02,4.703224089999997659e+02
1.272669013666670850e+02,9.658244462277757236e+01
1.233344912555558466e+02,5.604811953655537593e+01
1.170992916499999836e+02,4.743037674783322899e+01
1.157442723333332140e+02,4.800671267666665898e+01
1.145477605666666250e+02,3.105712266666669663e+01
1.169626338333335127e+02,1.948277529000000641e+01
1.162546621000001750e+02,1.352311862899999007e+01
1.127596504666665709e+02,1.140129309333335428e+01
1.153162606666665084e+02,8.489379401666646174e+00
1.165797547333334450e+02,6.960986552999995247e+00
