2.358999908684923652e-01,2.714665496234082709e-01
1.727639540536340668e-01,5.581597995754179059e-02
1.617389185940588947e-01,3.152157184376460503e-02
1.602996270523670275e-01,1.986074804259144524e-02
1.560997571818969198e-01,2.517240289275473816e-02
1.560076742651473614e-01,1.547835940078650524e-02
1.618016376724652206e-01,9.625096480037335922e-03
1.633317226554691359e-01,1.094804945744184271e-02
1.635469838698924983e-01,7.459732794774355871e-03
1.608796783976536027e-01,5.888112832033584425e-03
1.587462247550485983e-01,5.058626789708729060e-03
1.596845853495968137e-01,3.553639594681065172e-03
1.533916052789444651e-01,1.285425971672333936e-03
