2.061826275744848777e-04,2.840573987202555262e-03
1.484883487702456267e-04,6.252898853109385008e-04
1.424648639272145675e-04,4.143949358273347908e-04
1.377010675364926762e-04,2.322821103929205227e-04
1.378482011597680274e-04,2.360836486702657451e-04
1.348118456308736548e-04,1.542928684263154436e-04
1.340990381923611030e-04,1.396994532293541853e-04
1.328700509898021363e-04,8.947655738852226847e-05
1.332759570085981281e-04,5.945990981803648293e-05
1.334542634473108143e-04,4.963268518296332701e-05
1.327689856028798146e-04,8.258930751849683402e-06
1.319282261547692430e-04,8.722610837832388129e-06
1.351141895620878769e-04,9.181222407518506074e-06
