1.031119320499998882e+00,1.420571050999997809e+01
7.425902321999984235e-01,3.127074716440003233e+00
7.124667845000000055e-01,2.072389074072501280e+00
6.886430387499998806e-01,1.161642834074995578e+00
6.893788539999998743e-01,1.180654326999998949e+00
6.741940399999991618e-01,7.716186350000034944e-01
6.706292899999979351e-01,6.986369656000003259e-01
6.644831250000005074e-01,4.474722634999998561e-01
6.665130609999991851e-01,2.973590090000004516e-01
6.674047715000014369e-01,2.482130585999995920e-01
6.639776970000019762e-01,4.130291269000026938e-02
6.597730590000009387e-01,4.362177679999976881e-02
6.757060620000014950e-01,4.591529326000005212e-02
