1,60.5786
2,70.3229
3,70.6457
4,70.6329
5,63.5086
6,63.4914
7,63.4843
8,63.4786
9,63.4686
10,63.45
11,63.4229
12,63.3829
13,63.3643
14,71.0086
15,71.0843
16,71.1257
17,71.1529
18,71.1829
19,71.2614
20,71.1714
21,71.27
22,71.2886
23,64.4886
24,64.94
25,64.8771
26,65.3943
27,66.04
28,65.9686
29,65.5486
30,68.4343
31,68.86
32,68.4614
33,68.4243
34,68.2971
35,65.8229
36,68.37
37,64.2143
38,65.0171
39,66.3986
40,66.1471
41,68.3757
42,70.47
43,69.03
44,69.0014
45,69.1657
46,69.88
47,71.5043
48,68.5057
49,68.4529
50,68.8857
51,64.3243
52,69.8357
53,64.0514
54,73.4186
55,72.4743
56,72.5614
57,68.8743
58,69.88
59,69.0686
60,73.1629
61,64.14
62,69.2114
63,65.0057
64,71.1271
65,70.3257
66,69.2843
67,73.8529
68,68.4229
69,68.4229
70,78.0514
71,69.4914
72,69.5171
73,78.6486
74,65.8443
75,78.8686
76,71.9157
77,71.9143
78,73.8329
79,72.1529
80,71.2457
81,71.0129
82,66.5157
83,66.8871
84,72.2629
85,71.6914
86,71.0443
87,74.6586
88,72.69
89,81.6771
90,71.53
91,71.5314
92,71.7614
93,72.8286
94,71.8486
95,72.0771
96,71.7171
97,71.0886
98,73.1243
99,72.0686
100,73.6329
101,72.9257
102,73.3371
103,73.63
104,76.2757
105,73.6814
106,71.8557
107,72.6529
108,72.3214
109,83.2543
110,71.9971
111,73.8329
112,72.2814
113,83.3043
114,83.2843
115,73.9643
116,73.11
117,74.0443
118,73.8729
119,73.8986
120,83.1529
121,74.5271
122,72.0886
123,73.6629
124,72.1657
125,83.5543
126,73.9186
127,83.1743
128,73.99
129,83.3714
130,78.0514
131,74.74
132,73.3743
133,74.8214
134,75.1129
135,76.8257
136,76.0543
137,76.4486
138,75.5657
139,74.4771
140,74.7514
141,75.0043
142,76.9657
143,76.1643
144,75.3557
145,77.6014
146,76.8043
147,84.4543
148,77.0857
149,75.8843
150,78.4914
151,79.3886
152,76.3829
153,79.1329
154,74.9714
155,78.7129
156,75.71
157,75.8029
158,81.3329
159,75.3329
160,76.9243
161,84.8429
162,83.6771
163,84.1743
164,80.6271
165,78.12
166,79.8157
167,77.2443
168,78.3486
169,78.2329
170,81.77
171,83.4614
172,80.6729
173,78.3314
174,84.1014
175,85.1014
176,83.75
177,74.4071
178,84.83
179,84.67
180,75.6129
181,83.4214
182,83.6571
183,80.1571
184,79.0343
185,80.13
186,79.2671
187,79.17
188,81.63
189,78.5829
190,84.7443
191,84.2071
192,84.2871
193,79.6743
194,83.8957
195,85.0414
196,80.5371
197,85.2614
198,84.8957
199,84.9971
200,85.0643
201,84.6357
202,84.3986
203,84.6643
204,78.4771
205,84.25
206,85.0714
207,79.2543
208,78.2743
209,85.3557
210,81.44
211,85.45
212,85.4557
213,84.2657
214,84.6314
215,84.3657
216,84.6914
217,82.1214
218,84.7414
219,80.5643
220,80.8329
221,80.9914
222,78.01
223,80.7414
224,81.0671
225,82.3914
226,84.9986
227,81.13
228,83.88
229,85.11
230,84.9057
231,81.2386
232,84.4543
233,84.73
234,84.6671
235,85.0057
236,84.5629
237,81.4743
238,85.08
239,79.7286
240,84.5429
241,84.8286
242,85.6129
243,85.1386
244,85.1371
245,85.6314
246,85.36
247,85.3671
248,85.4457
249,84.1086
250,82.24
251,85.5129
252,84.53
253,85.1529
