9.625362547490499271e-04,8.238603321335706900e-03
7.563370109978001564e-04,4.273021627674484547e-03
6.736476676664638740e-04,2.254886332733462961e-03
6.440435316936613886e-04,1.223652515496899277e-03
8.604967458508256360e-04,5.499590121975608164e-04
6.593331711657672263e-04,3.848333137372522217e-04
6.562954837032611375e-04,2.414147916416716389e-04
6.607926672665488709e-04,1.668625907018593773e-04
6.255336224755034908e-04,1.764521911417717462e-04
6.619431443711262884e-04,8.186336194761052666e-05
6.701942203559308094e-04,7.749198488302335580e-05
6.552610571885612595e-04,4.596224906018784971e-05
