4.236074305138975114e-03,9.611804343131353026e-03
3.569505720855826580e-03,4.990260215956811296e-03
3.317186978604279388e-03,2.637663541291732083e-03
3.069839960007999299e-03,1.421945000999801567e-03
2.987122167566494142e-03,7.725571681663671126e-04
2.900878538292333848e-03,4.966092743451315343e-04
2.895793261347741863e-03,3.114100031993588297e-04
2.869811703659263559e-03,2.177644095780846209e-04
2.902917320535891316e-03,1.258983785642873055e-04
2.864135898820238581e-03,1.358272019995997583e-04
2.888685616876624212e-03,1.181525147770447518e-04
2.933805236952614481e-03,5.344900725854835903e-05
2.863580999800032813e-03,1.286639159908021678e-04
